split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,clean_all_category_types_empirical_utility,399223004,16.99,11,1.751336930213123,2.676353008455482,2.550100609357702,1.4571112727272728,0.2553232928785021,17.545454545454547,22.181818181818166
split_000_test,clean_all_category_types_empirical_utility,399223004,17.99,11,0.809030040618132,0.9235132452004103,1.0142858637827012,0.4197860227272728,0.4817157096233531,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399223004,18.99,3,1.0753203971782712,1.0753203971782712,0.9662610435683164,0.4839930833333333,0.7677607933063983,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399223004,19.99,82,0.9730735887339108,1.3129601332103051,1.5278515910274824,0.691292868902439,0.09326871419415667,4.7073170731707314,5.46341463414634
split_000_test,clean_all_category_types_empirical_utility,399256002,2.51,1,1.1435111372144382,1.1435111372144382,1.0235652848635677,0.5310055,0.6673465220847096,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,3.99,5,1.1334186913197937,1.1334186913197937,1.0150987600403139,0.51501625,0.6623600394540186,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,5.6,1,1.1225474664614628,1.1225474664614628,1.0059733638839123,0.50962375,0.7458362292800212,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,5.99,1,1.1199308270487665,1.1199308270487665,1.0037760631562636,0.5214815000000002,0.8745268998242303,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,6.3,1,1.1178555745238188,1.1178555745238188,1.0020331447903488,0.4985427499999999,0.7349624866576001,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,6.64,1,1.1155842063984451,1.1155842063984451,1.0001252700441712,0.49516575000000007,0.9349927114758746,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,6.99,12,0.8632511749038567,0.9657652877241388,1.031186789818628,0.4544533958333334,0.5025157377566609,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,8.49,4,2.5516556351213175,3.5782748186904088,3.1116197756699804,1.9735876874999998,0.46662284709404883,28.000000000000004,43.999999999999964
split_000_test,clean_all_category_types_empirical_utility,399256002,8.99,6,1.0666793674844055,1.0692813219995392,1.1026707761593204,0.524279375,0.4891165221738507,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256002,9.99,76,1.382319114679515,1.7908332189520548,1.7376559634004856,0.9312648947368422,0.18799814964605477,8.526315789473685,9.789473684210522
split_000_test,clean_all_category_types_empirical_utility,399256018,7.77,1,1.2114472610092046,1.2114472610092046,1.080433837189559,0.5589267499999999,0.7573717413019638,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256018,7.99,2,1.2098456416550936,1.2098456416550936,1.0790954961444492,0.57031425,0.8917742359424945,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256018,8.49,3,3.402071317882236,4.606264037166321,4.274817064690783,2.7850183333333334,0.4347036692075187,43.00000000000001,70.66666666666661
split_000_test,clean_all_category_types_empirical_utility,399256018,8.99,2,1.2025938410716828,1.2025938410716828,1.073034389949549,0.5660420000000002,0.7199166086270484,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256018,9.26,1,1.200643780346708,1.200643780346708,1.0714041286023304,0.58360875,0.7946036902261308,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256018,9.49,1,1.1989852670149346,1.1989852670149346,1.070017472625982,0.5581495,0.6702394232119093,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256018,9.55,1,1.198553011767114,1.198553011767114,1.0696560514039704,0.5470799999999999,0.7850872895473091,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,399256018,9.99,106,2.2486490696379513,3.22047466408547,3.094503639808589,1.8251973867924531,0.3795794439349085,22.622641509433965,27.77358490566036
split_000_test,clean_all_category_types_empirical_utility,441386001,7.19,2,1.4380504133203234,1.4380504133203234,1.2688221418934609,0.7561167500000001,0.7340522812900833,4.0,5.0
split_000_test,clean_all_category_types_empirical_utility,441386001,8.99,3,1.4224254171880168,1.4224254171880166,1.2558860493899808,0.6901171666666666,0.7685252327084822,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,441386001,19.99,5,1.26614714257345,1.4982648435680548,1.645757628232543,0.83162745,0.230195057222788,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,441386001,20.0,2,1.330655249630714,1.330655249630714,1.1797599125065967,0.6465857500000001,0.9544084390468277,4.0,4.0
