split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,control9_common_provider,399087001,17.49,1,1.214768753992756,1.214768753992756,1.0832089868429857,0.5826650000000001,0.7064325343258037,3.0,4.0
split_000_test,control9_common_provider,399087001,17.57,1,1.2144961964800531,1.2144961964800531,1.082981279198247,0.6232460000000001,0.8451431951842069,3.0,4.0
split_000_test,control9_common_provider,399087001,17.99,5,1.2130663342348615,1.2130663342348615,1.0817866519821853,0.5660911,0.7054241613274517,3.0,4.0
split_000_test,control9_common_provider,399087001,19.99,88,1.0556992423873917,1.2527602602239392,1.3629074886305994,0.6373053096590909,0.2504422002529665,4.136363636363637,4.909090909090908
split_000_test,control9_common_provider,399201022,25.0,1,1.2687873175291302,1.2687873175291302,1.1282785489816702,0.6246767500000001,0.7396394664515178,4.0,4.0
split_000_test,control9_common_provider,399201022,29.99,1,0.25111356998409295,0.25111356998409295,1.1479141932301355,0.253795,0.5258900924372422,4.0,4.0
split_000_test,control9_common_provider,399201022,34.99,1,2.7663341883687225,2.7663341883687225,3.322443914561615,2.2293452499999997,0.9606669767627002,4.0,4.0
split_000_test,control9_common_provider,399201022,35.56,1,1.2316932102954175,1.2316932102954175,1.09734239097711,0.5891592499999999,0.8152827431320815,4.0,4.0
split_000_test,control9_common_provider,399201022,38.45,1,1.2217431319126684,1.2217431319126684,1.0890346518098404,0.5649435,0.7924054690625397,3.0,4.0
split_000_test,control9_common_provider,399201022,39.99,3,9.594508040128607,11.539076911668433,15.661409146729127,8.956470833333334,0.6666665781573851,163.00000000000003,297.3333333333331
split_000_test,control9_common_provider,399201022,42.49,11,2.4509198139496005,3.522562708754757,3.388758337543412,2.011505613636364,0.5214261215767547,26.63636363636364,40.363636363636324
split_000_test,control9_common_provider,399201022,44.99,16,0.999712483945863,1.1245382112252456,1.2870514300216582,0.584189546875,0.3228291089858375,3.0,4.0
split_000_test,control9_common_provider,399201022,45.99,4,1.1961829453176005,1.1961829453176005,1.067674224911162,0.5569164375,0.7304540006988487,3.0,4.0
split_000_test,control9_common_provider,399201022,49.99,81,0.8850775323622705,0.9918156007275777,1.1957628682560444,0.5001760185185186,0.2295270482139034,3.0,4.0
split_000_test,control9_common_provider,399223004,3.99,1,1.3053260161619886,1.3053260161619886,1.1586997733860955,0.6498490000000001,0.9276048170506626,4.0,4.0
split_000_test,control9_common_provider,399223004,4.0,1,1.3052892471376838,1.3052892471376838,1.1586691850668076,0.6482650000000001,0.7309443265624682,4.0,4.0
split_000_test,control9_common_provider,399223004,7.99,7,1.004991093888113,1.1018569469071235,1.1489359834125177,0.5180651071428571,0.4596875462930732,4.0,4.0
split_000_test,control9_common_provider,399223004,10.99,9,1.057631339128023,1.1364081818073004,1.1409285873087631,0.5320154999999999,0.4677386315626613,4.0,4.0
split_000_test,control9_common_provider,399223004,12.99,8,1.2045044979872002,1.400245233405569,1.4015005918804093,0.71548203125,0.4087675675610656,4.0,4.0
split_000_test,control9_common_provider,399223004,15.99,3,3.246006279726174,4.5465812728808475,4.362794382448382,2.7477153333333333,0.47193672330910424,37.333333333333336,70.66666666666661
split_000_test,control9_common_provider,399223004,16.99,11,1.7977559525459854,2.6114310634390265,2.4271083391321877,1.4189292727272724,0.22178806722235933,13.090909090909092,22.181818181818166
split_000_test,control9_common_provider,399223004,17.99,11,0.9821790829515109,1.0784353751734441,1.1253931920369127,0.5050778409090909,0.533806791898106,4.0,4.0
split_000_test,control9_common_provider,399223004,18.99,3,1.251384718789481,1.251384718789481,1.1137717400060752,0.5932614166666667,0.7996116552914578,4.0,4.0
split_000_test,control9_common_provider,399223004,19.99,82,1.029813564954873,1.2978958117706167,1.5132755094282295,0.6833216707317074,0.07518415444894441,4.7317073170731705,5.46341463414634
split_000_test,control9_common_provider,399256002,2.51,1,1.2467098852840994,1.2467098852840994,1.1098727671022635,0.6016475,0.6948529294006031,4.0,4.0
split_000_test,control9_common_provider,399256002,3.99,5,1.2415376204467008,1.2415376204467008,1.1055579005186755,0.5868841,0.6915619595685938,4.0,4.0
split_000_test,control9_common_provider,399256002,5.6,1,1.235936857358786,1.235936857358786,1.1008843491251492,0.58380325,0.7688497711187469,4.0,4.0
split_000_test,control9_common_provider,399256002,5.99,1,1.234584185484581,1.234584185484581,1.0997554221240786,0.5963257499999999,0.8860098506556705,4.0,4.0
split_000_test,control9_common_provider,399256002,6.3,1,1.2335101046820784,1.2335101046820784,1.0988589513119953,0.5928175,0.7594217093959864,4.0,4.0
split_000_test,control9_common_provider,399256002,6.64,1,1.2323332199660069,1.2323332199660069,1.0978766220008398,0.57437525,0.9410465562874324,4.0,4.0
split_000_test,control9_common_provider,399256002,6.99,12,0.9811229648433027,1.0724282130487395,1.1088183202820938,0.5142036666666666,0.5378078335270826,4.0,4.0
split_000_test,control9_common_provider,399256002,8.49,4,2.6129752094734404,3.549528525583152,3.0377551811573635,1.999466875,0.494290352834109,24.000000000000004,43.999999999999964
split_000_test,control9_common_provider,399256002,8.99,6,1.1494875762835213,1.1615743012649111,1.1768589511975904,0.5782947916666666,0.523137697587661,4.0,4.0
split_000_test,control9_common_provider,399256002,9.99,76,1.4191792147675635,1.7823387682493714,1.7265378730302017,0.9358442828947369,0.22224197101298948,8.526315789473685,9.789473684210522
split_000_test,control9_common_provider,399256018,7.77,1,1.234827150392559,1.234827150392559,1.0999582038153146,0.5736310000000001,0.762062958829345,4.0,4.0
split_000_test,control9_common_provider,399256018,7.99,2,1.2340646382757354,1.2340646382757354,1.0993217931291026,0.583573125,0.8939412531436891,4.0,4.0
split_000_test,control9_common_provider,399256018,8.49,3,3.410777837544759,4.5961554380325165,4.242952331378527,2.790146583333333,0.4397094817360121,37.333333333333336,70.66666666666661
split_000_test,control9_common_provider,399256018,8.99,2,1.2306049622773516,1.2306049622773516,1.0964339662925704,0.584723625,0.726394357470318,4.0,4.0
split_000_test,control9_common_provider,399256018,9.26,1,1.229672614544083,1.229672614544083,1.0956556419875259,0.6019572499999999,0.7995249464315888,4.0,4.0
split_000_test,control9_common_provider,399256018,9.49,1,1.2288789833882436,1.2288789833882436,1.0949930901095044,0.5834132499999999,0.6783733988920982,4.0,4.0
split_000_test,control9_common_provider,399256018,9.55,1,1.22867203854311,1.22867203854311,1.094820320825113,0.5689117499999999,0.790427932384598,4.0,4.0
split_000_test,control9_common_provider,399256018,9.99,106,2.238459533459772,3.203062411633925,3.055920510481004,1.8075653325471694,0.3740061661430182,15.886792452830191,27.77358490566036
