split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,rich_diagnostic_common_provider,399256002,6.3,1,1.24140731535649,1.24140731535649,1.1054491819965402,0.5998467500000001,0.7610019629915459,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,6.64,1,1.2398519958499974,1.2398519958499974,1.1041514664587058,0.5778367499999999,0.9414153217939168,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,6.99,12,0.9882530893303499,1.0789551281545404,1.1135642778628634,0.5179888333333335,0.5398398402801368,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,8.49,4,2.6157126778648223,3.5483386230481586,3.034885831254221,2.0003326875,0.49545648537131337,24.000000000000004,43.999999999999964
split_000_test,rich_diagnostic_common_provider,399256002,8.99,6,1.1527722177106607,1.1653574447592665,1.1798548450819473,0.5804745833333333,0.5244111381047644,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,9.99,76,1.4202898140648357,1.7822233939683931,1.7263974267681395,0.9361186282894735,0.22321466112683896,6.894736842105263,9.789473684210522
split_000_test,rich_diagnostic_common_provider,399256018,7.77,1,1.2419347876203481,1.2419347876203481,1.105889268059608,0.5788670000000001,0.7634700019503639,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256018,7.99,2,1.2409277149913613,1.2409277149913613,1.1050490271567002,0.588546875,0.8945469402959695,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256018,8.49,3,3.4128807105977845,4.593732854650286,4.235432798961701,2.790518,0.44090128367917414,37.333333333333336,70.66666666666661
split_000_test,rich_diagnostic_common_provider,399256018,8.99,2,1.236361011298115,1.236361011298115,1.101238328572215,0.5880900000000001,0.7277057054809608,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256018,9.26,1,1.2351310587688218,1.2351310587688218,1.100211846328043,0.6034060000000001,0.8004362740668387,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256018,9.49,1,1.2340843448330787,1.2340843448330787,1.0993382409882142,0.5874612499999999,0.6797678831841669,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256018,9.55,1,1.2338114437567658,1.2338114437567658,1.0991104657238573,0.572648,0.7913251010535458,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256018,9.99,106,2.236965922574189,3.2005286112808595,3.0504119154617513,1.8047138207547166,0.3731804664757642,15.886792452830191,27.77358490566036
split_000_test,rich_diagnostic_common_provider,441386001,7.19,2,1.2468151503499807,1.2468151503499807,1.1099605714005478,0.61130575,0.6882625541711658,4.0,4.0
split_000_test,rich_diagnostic_common_provider,441386001,8.99,3,1.2385666360705265,1.2385666360705265,1.1030789239423,0.564274,0.7303086932869468,4.0,4.0
